source_id,edge_type,target_id,layer,confidence,evidence,vocab
SCTID:816067005,interprets,SCTID:247573007,ontology,1.0,,SNOMEDCT
SCTID:816067005,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:816067005,interprets,SCTID:406208005,ontology,1.0,,SNOMEDCT
SCTID:816067005,is_a,SCTID:1362108000,ontology,1.0,,SNOMEDCT
SCTID:816067005,interprets,SCTID:363847004,ontology,1.0,,SNOMEDCT
SCTID:816067005,due_to,SCTID:782964007,ontology,1.0,,SNOMEDCT
SCTID:816177009,finding_site,SCTID:58443009,ontology,1.0,,SNOMEDCT
SCTID:816177009,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:816177009,is_a,SCTID:390834004,ontology,1.0,,SNOMEDCT
SCTID:816177009,is_a,SCTID:15735241000119104,ontology,1.0,,SNOMEDCT
SCTID:816178004,finding_site,SCTID:5597008,ontology,1.0,,SNOMEDCT
SCTID:816178004,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:816178004,is_a,SCTID:390834004,ontology,1.0,,SNOMEDCT
SCTID:816178004,is_a,SCTID:15735161000119106,ontology,1.0,,SNOMEDCT
SCTID:816961009,associated_morphology,SCTID:13018008,ontology,1.0,,SNOMEDCT
SCTID:816961009,finding_site,SCTID:5597008,ontology,1.0,,SNOMEDCT
SCTID:816961009,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:816961009,is_a,SCTID:770765001,ontology,1.0,,SNOMEDCT
SCTID:816961009,is_a,SCTID:1306699009,ontology,1.0,,SNOMEDCT
SCTID:816962002,associated_morphology,SCTID:13018008,ontology,1.0,,SNOMEDCT
SCTID:816962002,finding_site,SCTID:58443009,ontology,1.0,,SNOMEDCT
SCTID:816962002,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:816962002,is_a,SCTID:770766000,ontology,1.0,,SNOMEDCT
SCTID:816962002,is_a,SCTID:1306699009,ontology,1.0,,SNOMEDCT
SCTID:81830002,is_a,SCTID:230577008,ontology,1.0,,SNOMEDCT
SCTID:81830002,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:81830002,finding_site,SCTID:84782009,ontology,1.0,,SNOMEDCT
SCTID:822995009,is_a,SCTID:444780001,ontology,1.0,,SNOMEDCT
SCTID:822995009,is_a,SCTID:80394007,ontology,1.0,,SNOMEDCT
SCTID:822995009,is_a,SCTID:237620003,ontology,1.0,,SNOMEDCT
SCTID:822995009,interprets,SCTID:33747003,ontology,1.0,,SNOMEDCT
SCTID:822995009,has_interpretation,SCTID:281302008,ontology,1.0,,SNOMEDCT
SCTID:822995009,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:82541000119100,associated_morphology,SCTID:16640008,ontology,1.0,,SNOMEDCT
SCTID:82541000119100,finding_site,SCTID:5665001,ontology,1.0,,SNOMEDCT
SCTID:82541000119100,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:82541000119100,is_a,SCTID:232023006,ontology,1.0,,SNOMEDCT
SCTID:82541000119100,is_a,SCTID:422034002,ontology,1.0,,SNOMEDCT
SCTID:82541000119100,causative_agent,SCTID:285656000,ontology,1.0,,SNOMEDCT
SCTID:82551000119103,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:82551000119103,is_a,SCTID:51995000,ontology,1.0,,SNOMEDCT
SCTID:82551000119103,is_a,SCTID:422099009,ontology,1.0,,SNOMEDCT
SCTID:82551000119103,associated_morphology,SCTID:13018008,ontology,1.0,,SNOMEDCT
SCTID:82551000119103,finding_site,SCTID:41296002,ontology,1.0,,SNOMEDCT
SCTID:82571000119107,associated_morphology,SCTID:16640008,ontology,1.0,,SNOMEDCT
SCTID:82571000119107,finding_site,SCTID:5665001,ontology,1.0,,SNOMEDCT
SCTID:82571000119107,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:82571000119107,is_a,SCTID:232023006,ontology,1.0,,SNOMEDCT
SCTID:82571000119107,is_a,SCTID:420789003,ontology,1.0,,SNOMEDCT
SCTID:82571000119107,causative_agent,SCTID:285656000,ontology,1.0,,SNOMEDCT
SCTID:82581000119105,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:82581000119105,is_a,SCTID:51995000,ontology,1.0,,SNOMEDCT
SCTID:82581000119105,associated_morphology,SCTID:13018008,ontology,1.0,,SNOMEDCT
SCTID:82581000119105,finding_site,SCTID:41296002,ontology,1.0,,SNOMEDCT
SCTID:82581000119105,is_a,SCTID:739681000,ontology,1.0,,SNOMEDCT
SCTID:82980005,is_a,SCTID:31820007,ontology,1.0,,SNOMEDCT
SCTID:82980005,is_a,SCTID:74627003,ontology,1.0,,SNOMEDCT
SCTID:82980005,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:82980005,is_a,SCTID:737220002,ontology,1.0,,SNOMEDCT
SCTID:84361000119102,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:84361000119102,is_a,SCTID:317006,ontology,1.0,,SNOMEDCT
SCTID:84361000119102,is_a,SCTID:120731000119103,ontology,1.0,,SNOMEDCT
SCTID:84361000119102,finding_site,SCTID:78696007,ontology,1.0,,SNOMEDCT
SCTID:84361000119102,has_interpretation,SCTID:281300000,ontology,1.0,,SNOMEDCT
SCTID:84361000119102,interprets,SCTID:434912009,ontology,1.0,,SNOMEDCT
SCTID:84371000119108,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:84371000119108,is_a,SCTID:237633009,ontology,1.0,,SNOMEDCT
SCTID:84371000119108,is_a,SCTID:420868002,ontology,1.0,,SNOMEDCT
SCTID:84371000119108,has_interpretation,SCTID:281300000,ontology,1.0,,SNOMEDCT
SCTID:84371000119108,interprets,SCTID:434912009,ontology,1.0,,SNOMEDCT
SCTID:860721006,is_a,SCTID:15998351000119102,ontology,1.0,,SNOMEDCT
SCTID:860721006,is_a,SCTID:769244003,ontology,1.0,,SNOMEDCT
SCTID:860721006,finding_site,SCTID:721945009,ontology,1.0,,SNOMEDCT
SCTID:860721006,finding_site,SCTID:721947001,ontology,1.0,,SNOMEDCT
SCTID:860721006,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:860721006,is_a,SCTID:769245002,ontology,1.0,,SNOMEDCT
SCTID:860798008,is_a,SCTID:193556009,ontology,1.0,,SNOMEDCT
SCTID:860798008,is_a,SCTID:25093002,ontology,1.0,,SNOMEDCT
SCTID:860798008,finding_site,SCTID:81745001,ontology,1.0,,SNOMEDCT
SCTID:860798008,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:860883001,finding_site,SCTID:53520000,ontology,1.0,,SNOMEDCT
SCTID:860883001,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:860883001,is_a,SCTID:50620007,ontology,1.0,,SNOMEDCT
SCTID:860977000,is_a,SCTID:371087003,ontology,1.0,,SNOMEDCT
SCTID:860977000,is_a,SCTID:830072004,ontology,1.0,,SNOMEDCT
SCTID:860977000,finding_site,SCTID:7769000,ontology,1.0,,SNOMEDCT
SCTID:860977000,associated_morphology,SCTID:56208002,ontology,1.0,,SNOMEDCT
SCTID:860977000,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:860978005,is_a,SCTID:371087003,ontology,1.0,,SNOMEDCT
SCTID:860978005,is_a,SCTID:830071006,ontology,1.0,,SNOMEDCT
SCTID:860978005,associated_morphology,SCTID:56208002,ontology,1.0,,SNOMEDCT
SCTID:860978005,finding_site,SCTID:22335008,ontology,1.0,,SNOMEDCT
SCTID:860978005,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:860979002,is_a,SCTID:860977000,ontology,1.0,,SNOMEDCT
SCTID:860979002,finding_site,SCTID:7769000,ontology,1.0,,SNOMEDCT
SCTID:860979002,associated_morphology,SCTID:405719001,ontology,1.0,,SNOMEDCT
SCTID:860979002,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:860979002,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:860979002,is_a,SCTID:10636431000119100,ontology,1.0,,SNOMEDCT
SCTID:860980004,is_a,SCTID:860978005,ontology,1.0,,SNOMEDCT
SCTID:860980004,associated_morphology,SCTID:405719001,ontology,1.0,,SNOMEDCT
SCTID:860980004,finding_site,SCTID:22335008,ontology,1.0,,SNOMEDCT
SCTID:860980004,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:860980004,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:860980004,is_a,SCTID:10635631000119106,ontology,1.0,,SNOMEDCT
SCTID:870420005,is_a,SCTID:399866003,ontology,1.0,,SNOMEDCT
SCTID:870420005,is_a,SCTID:312905005,ontology,1.0,,SNOMEDCT
SCTID:870420005,associated_morphology,SCTID:49755003,ontology,1.0,,SNOMEDCT
SCTID:870420005,finding_site,SCTID:85003000,ontology,1.0,,SNOMEDCT
SCTID:870420005,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:870420005,interprets,SCTID:247116004,ontology,1.0,,SNOMEDCT
SCTID:870421009,is_a,SCTID:193387007,ontology,1.0,,SNOMEDCT
SCTID:870421009,associated_morphology,SCTID:79654002,ontology,1.0,,SNOMEDCT
SCTID:870421009,finding_site,SCTID:82859000,ontology,1.0,,SNOMEDCT
SCTID:870421009,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:870421009,is_a,SCTID:312912001,ontology,1.0,,SNOMEDCT
SCTID:870528001,is_a,SCTID:405749004,ontology,1.0,,SNOMEDCT
SCTID:870528001,is_a,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:870528001,finding_site,SCTID:113331007,ontology,1.0,,SNOMEDCT
SCTID:870529009,is_a,SCTID:312912001,ontology,1.0,,SNOMEDCT
SCTID:870529009,associated_morphology,SCTID:79654002,ontology,1.0,,SNOMEDCT
SCTID:870529009,finding_site,SCTID:82859000,ontology,1.0,,SNOMEDCT
SCTID:870529009,after,SCTID:118897002,ontology,1.0,,SNOMEDCT
SCTID:870529009,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:870529009,is_a,SCTID:312087002,ontology,1.0,,SNOMEDCT
SCTID:871778008,is_a,SCTID:312912001,ontology,1.0,,SNOMEDCT
SCTID:871778008,associated_morphology,SCTID:79654002,ontology,1.0,,SNOMEDCT
SCTID:871778008,finding_site,SCTID:82859000,ontology,1.0,,SNOMEDCT
SCTID:871778008,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:871781003,is_a,SCTID:312912001,ontology,1.0,,SNOMEDCT
SCTID:871781003,associated_morphology,SCTID:79654002,ontology,1.0,,SNOMEDCT
SCTID:871781003,finding_site,SCTID:82859000,ontology,1.0,,SNOMEDCT
SCTID:871781003,due_to,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:87441000119104,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:87441000119104,is_a,SCTID:419193008,ontology,1.0,,SNOMEDCT
SCTID:87441000119104,is_a,SCTID:110171000119107,ontology,1.0,,SNOMEDCT
SCTID:87441000119104,associated_morphology,SCTID:56208002,ontology,1.0,,SNOMEDCT
SCTID:87441000119104,finding_site,SCTID:344001,ontology,1.0,,SNOMEDCT
SCTID:87461000119100,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:87461000119100,is_a,SCTID:1521000119100,ontology,1.0,,SNOMEDCT
SCTID:87461000119100,associated_morphology,SCTID:56208002,ontology,1.0,,SNOMEDCT
SCTID:87461000119100,finding_site,SCTID:396956009,ontology,1.0,,SNOMEDCT
SCTID:87471000119106,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:87471000119106,is_a,SCTID:419193008,ontology,1.0,,SNOMEDCT
SCTID:87471000119106,associated_morphology,SCTID:56208002,ontology,1.0,,SNOMEDCT
SCTID:87471000119106,finding_site,SCTID:344001,ontology,1.0,,SNOMEDCT
SCTID:87471000119106,is_a,SCTID:110141000119100,ontology,1.0,,SNOMEDCT
SCTID:87491000119107,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:87491000119107,is_a,SCTID:164881000119109,ontology,1.0,,SNOMEDCT
SCTID:87491000119107,associated_morphology,SCTID:56208002,ontology,1.0,,SNOMEDCT
SCTID:87491000119107,finding_site,SCTID:396956009,ontology,1.0,,SNOMEDCT
SCTID:87921000119104,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:87921000119104,is_a,SCTID:368581000119106,ontology,1.0,,SNOMEDCT
SCTID:87921000119104,is_a,SCTID:770095003,ontology,1.0,,SNOMEDCT
SCTID:87921000119104,associated_morphology,SCTID:37782003,ontology,1.0,,SNOMEDCT
SCTID:87921000119104,finding_site,SCTID:25238003,ontology,1.0,,SNOMEDCT
SCTID:87921000119104,has_interpretation,SCTID:2667000,ontology,1.0,,SNOMEDCT
SCTID:87921000119104,interprets,SCTID:363847004,ontology,1.0,,SNOMEDCT
SCTID:87921000119104,finding_site,SCTID:1264400000,ontology,1.0,,SNOMEDCT
SCTID:8801005,is_a,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:8801005,finding_site,SCTID:113331007,ontology,1.0,,SNOMEDCT
SCTID:890171006,is_a,SCTID:73211009,ontology,1.0,,SNOMEDCT
SCTID:890171006,finding_site,SCTID:113331007,ontology,1.0,,SNOMEDCT
SCTID:90721000119101,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:90721000119101,is_a,SCTID:431855005,ontology,1.0,,SNOMEDCT
SCTID:90721000119101,is_a,SCTID:96441000119101,ontology,1.0,,SNOMEDCT
SCTID:90721000119101,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:90721000119101,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:90721000119101,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:90721000119101,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:90731000119103,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:90731000119103,is_a,SCTID:431856006,ontology,1.0,,SNOMEDCT
SCTID:90731000119103,is_a,SCTID:96441000119101,ontology,1.0,,SNOMEDCT
SCTID:90731000119103,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:90731000119103,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:90731000119103,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:90731000119103,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:90741000119107,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:90741000119107,is_a,SCTID:433144002,ontology,1.0,,SNOMEDCT
SCTID:90741000119107,is_a,SCTID:96441000119101,ontology,1.0,,SNOMEDCT
SCTID:90741000119107,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:90741000119107,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:90741000119107,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:90741000119107,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:90751000119109,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:90751000119109,is_a,SCTID:431857002,ontology,1.0,,SNOMEDCT
SCTID:90751000119109,is_a,SCTID:96441000119101,ontology,1.0,,SNOMEDCT
SCTID:90751000119109,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:90751000119109,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:90751000119109,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:90751000119109,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:90761000119106,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:90761000119106,is_a,SCTID:433146000,ontology,1.0,,SNOMEDCT
SCTID:90761000119106,is_a,SCTID:96441000119101,ontology,1.0,,SNOMEDCT
SCTID:90761000119106,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:90761000119106,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:90761000119106,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:90761000119106,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:90781000119102,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:90781000119102,is_a,SCTID:236499007,ontology,1.0,,SNOMEDCT
SCTID:90781000119102,is_a,SCTID:157141000119108,ontology,1.0,,SNOMEDCT
SCTID:90781000119102,finding_site,SCTID:68288006,ontology,1.0,,SNOMEDCT
SCTID:90781000119102,interprets,SCTID:46716003,ontology,1.0,,SNOMEDCT
SCTID:90781000119102,has_interpretation,SCTID:281302008,ontology,1.0,,SNOMEDCT
SCTID:91352004,finding_site,SCTID:113331007,ontology,1.0,,SNOMEDCT
SCTID:91352004,due_to,SCTID:1771008,ontology,1.0,,SNOMEDCT
SCTID:91352004,is_a,SCTID:51002006,ontology,1.0,,SNOMEDCT
SCTID:91352004,is_a,SCTID:237601000,ontology,1.0,,SNOMEDCT
SCTID:96441000119101,due_to,SCTID:46635009,ontology,1.0,,SNOMEDCT
SCTID:96441000119101,clinical_course,SCTID:90734009,ontology,1.0,,SNOMEDCT
SCTID:96441000119101,finding_site,SCTID:64033007,ontology,1.0,,SNOMEDCT
SCTID:96441000119101,is_a,SCTID:709044004,ontology,1.0,,SNOMEDCT
SCTID:96441000119101,has_interpretation,SCTID:260379002,ontology,1.0,,SNOMEDCT
SCTID:96441000119101,is_a,SCTID:421893009,ontology,1.0,,SNOMEDCT
SCTID:96441000119101,interprets,SCTID:11953005,ontology,1.0,,SNOMEDCT
SCTID:97331000119101,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:97331000119101,associated_morphology,SCTID:79654002,ontology,1.0,,SNOMEDCT
SCTID:97331000119101,finding_site,SCTID:82859000,ontology,1.0,,SNOMEDCT
SCTID:97331000119101,is_a,SCTID:769220000,ontology,1.0,,SNOMEDCT
SCTID:97341000119105,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:97341000119105,is_a,SCTID:28331000119107,ontology,1.0,,SNOMEDCT
SCTID:97341000119105,associated_morphology,SCTID:79654002,ontology,1.0,,SNOMEDCT
SCTID:97341000119105,finding_site,SCTID:5665001,ontology,1.0,,SNOMEDCT
SCTID:97341000119105,associated_morphology,SCTID:13018008,ontology,1.0,,SNOMEDCT
SCTID:97341000119105,is_a,SCTID:1501000119109,ontology,1.0,,SNOMEDCT
SCTID:97621000119107,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:97621000119107,is_a,SCTID:102621000119101,ontology,1.0,,SNOMEDCT
SCTID:97621000119107,is_a,SCTID:110171000119107,ontology,1.0,,SNOMEDCT
SCTID:97621000119107,is_a,SCTID:402710005,ontology,1.0,,SNOMEDCT
SCTID:97621000119107,associated_morphology,SCTID:41915009,ontology,1.0,,SNOMEDCT
SCTID:97621000119107,finding_site,SCTID:371304004,ontology,1.0,,SNOMEDCT
SCTID:97621000119107,is_a,SCTID:1237116009,ontology,1.0,,SNOMEDCT
SCTID:97621000119107,due_to,SCTID:441739009,ontology,1.0,,SNOMEDCT
SCTID:9859006,is_a,SCTID:72129000,ontology,1.0,,SNOMEDCT
SCTID:9859006,finding_site,SCTID:39937001,ontology,1.0,,SNOMEDCT
SCTID:9859006,has_interpretation,SCTID:263654008,ontology,1.0,,SNOMEDCT
SCTID:9859006,interprets,SCTID:44138005,ontology,1.0,,SNOMEDCT
SCTID:9859006,associated_morphology,SCTID:26996000,ontology,1.0,,SNOMEDCT
SCTID:9859006,due_to,SCTID:44054006,ontology,1.0,,SNOMEDCT
SCTID:9859006,occurrence,SCTID:767023003,ontology,1.0,,SNOMEDCT
SCTID:9859006,is_a,SCTID:1531000119102,ontology,1.0,,SNOMEDCT
SCTID:9859006,associated_morphology,SCTID:4830009,ontology,1.0,,SNOMEDCT
SCTID:12511000132108,risk_factor_for,SCTID:4855003,literature,0.7,persistent proteinuria (2.309 [1.407-3.788] ... for retinopathy,PubMed
SCTID:12511000132108,risk_factor_for,SCTID:29555009,literature,0.7,risk for diabetic retinopathy ... increased ... persistent proteinuria,PubMed
SCTID:12511000132108,symptom_of,SCTID:90708001,literature,0.7,persistent proteinuria for nephropathy,PubMed
SCTID:13694005,associated_with,SCTID:58729003,literature,0.7,These data support microangiopathy-specific pathophysiological mechanisms in T2D.,PubMed
SCTID:193570009,risk_factor_for,SCTID:390834004,literature,0.7,NPDR progression occurred in up to a third of such patients,PubMed
SCTID:193570009,associated_with,SCTID:230572002,literature,0.7,assessment of ... cataract grading and diabetic retinopathy assessment,PubMed
SCTID:235675006,associated_with,SCTID:29555009,literature,0.7,delayed GE was associated with the presence of retinopathy,PubMed
SCTID:29555009,associated_with,SCTID:90708001,literature,0.8,"diabetic peripheral neuropathy (DPN), retinopathy (DR), and nephropathy (DN), are associated with high morbidity rates || DR was significantly associated with nephropathy || retinopathy...nephropathy",PubMed
SCTID:29555009,risk_factor_for,SCTID:90708001,literature,0.7,presence of retinopathy was independently associated with development of nephropathy,PubMed
SCTID:29555009,associated_with,SCTID:230572002,literature,0.8,The major comorbidities of DSPN are... retinopathy || DR was significantly associated with diabetic neuropathy,PubMed
SCTID:29555009,risk_factor_for,SCTID:230572002,literature,0.7,Retinopathy... were associated with increased risk of DN,PubMed
SCTID:29555009,associated_with,SCTID:44054006,literature,0.8,type 2 diabetes-related microvascular complications || diabetic ... retinopathy,PubMed
SCTID:29555009,associated_with,MESH:D006333,literature,0.7,hazard ratios for HF by type of MVD were 1.30 for retinopathy,PubMed
SCTID:29555009,is_a,SCTID:58729003,literature,0.7,"Microvascular complications comprise the following: nephropathy, retinopathy",PubMed
SCTID:29555009,associated_with,SCTID:424736006,literature,0.7,Greater neuropathic severity was associated with established retinopathy,PubMed
SCTID:29555009,associated_with,SCTID:280137006,literature,0.7,DR was significantly associated with diabetic foot gangrene,PubMed
SCTID:29555009,risk_factor_for,SCTID:280137006,literature,0.7,incident retinopathy (HR=6.11) identified as independent predictor of incident DFU,PubMed
SCTID:29555009,due_to,SCTID:73211009,literature,0.7,"diabetic nephropathy, neuropathy and retinopathy",PubMed
SCTID:29555009,risk_factor_for,SCTID:302226006,literature,0.7,presence of retinopathy emerged at higher risk for peripheral neuropathy,PubMed
SCTID:29555009,associated_with,SCTID:49455004,literature,0.7,"a sign of diabetic polyneuropathy, not retinopathy",PubMed
SCTID:302226006,associated_with,SCTID:29555009,literature,0.7,"Synergistic effect of chronic kidney disease, neuropathy, and retinopathy",PubMed
SCTID:302226006,risk_factor_for,SCTID:29555009,literature,0.7,presence of peripheral neuropathy was associated with increased incidence of retinopathy,PubMed
SCTID:302226006,risk_factor_for,SCTID:280137006,literature,0.7,Regarding diabetic peripheral neuropathy (DPN) ... as risk factors for developing DFU,PubMed
SCTID:302226006,risk_factor_for,SCTID:90708001,literature,0.7,presence of peripheral neuropathy was independently associated with development of nephropathy,PubMed
SCTID:302226006,associated_with,SCTID:90708001,literature,0.7,"complications such as peripheral neuropathy, retinopathy or nephropathy",PubMed
SCTID:312975006,symptom_of,SCTID:127013003,literature,0.8,the diabetic nephropathy indicator microalbuminuria (MAU) || Early identification of diabetic nephropathy even before appearance of microalbuminuria,PubMed
SCTID:312975006,symptom_of,SCTID:90708001,literature,0.8,grade of albuminuria... nephropathy || microalbuminuria...in obese Asian Indians with T2DM || microalbuminuria for the whole duration of diabetes,PubMed
SCTID:312975006,is_a,SCTID:90708001,literature,0.7,nephropathy [macroalbuminuria],PubMed
SCTID:312975006,risk_factor_for,MESH:D011247,literature,0.7,microalbuminuria significantly increased the risk of preeclampsia,PubMed
SCTID:312975006,symptom_of,SCTID:309426007,literature,0.7,GFR in microalbuminuria decreased while GFR in normoalbuminuria did not change,PubMed
SCTID:370992007,associated_with,SCTID:44054006,literature,0.8,"subgroup analysis showed... comorbidities, including... dyslipidemia || diabetic microvascular complications group had a higher dyslipidemia rate",PubMed
SCTID:370992007,risk_factor_for,SCTID:230572002,literature,0.7,Major risk factors of DSPN include... dyslipidemia,PubMed
SCTID:370992007,associated_with,SCTID:230572002,literature,0.8,dyslipidaemia ... combine ... to define the distinct pathophysiology underlying diabetic neuropathy || dyslipidaemia for neuropathy,PubMed
SCTID:370992007,risk_factor_for,SCTID:90708001,literature,0.7,Control of hypertension and dyslipidemia is an important step in minimizing the risk of complications.,PubMed
SCTID:370992007,associated_with,SCTID:90708001,literature,0.8,"dyslipidaemia ... combine ... to define the distinct pathophysiology underlying diabetic kidney disease || hypercholesterolemia, and hypertriglyceridemia were associated with... nephropathy || no significant difference in the rates of dyslipidaemia",PubMed
SCTID:370992007,risk_factor_for,SCTID:371087003,literature,0.7,adjusted for ... dyslipidemia,PubMed
SCTID:370992007,risk_factor_for,SCTID:4855003,literature,0.7,dyslipidaemia [aOR: 95% CI 1.30 (1.17-1.44)],PubMed
SCTID:370992007,associated_with,SCTID:4855003,literature,0.8,"dyslipidaemia ... combine ... to define the distinct pathophysiology underlying diabetic retinopathy || hypercholesterolemia, and hypertriglyceridemia were associated with diabetic retinopathy",PubMed
SCTID:370992007,risk_factor_for,SCTID:127013003,literature,0.7,dyslipidemia were significantly associated with progression of DN,PubMed
SCTID:37231002,is_a,SCTID:29555009,literature,0.7,retinopathy included blindness and macular oedema,PubMed
SCTID:387713003,prevents,SCTID:230572002,literature,0.7,Bariatric surgery was associated with lower cumulative incidence at 5 years of diabetic neuropathy,PubMed
SCTID:387713003,prevents,SCTID:90708001,literature,0.7,Bariatric surgery was associated with lower cumulative incidence at 5 years of ... nephropathy,PubMed
SCTID:387713003,prevents,SCTID:4855003,literature,0.7,Bariatric surgery was associated with lower cumulative incidence at 5 years of ... retinopathy,PubMed
SCTID:430801000124103,is_a,SCTID:29555009,literature,0.7,proliferative retinopathy (a type of retinal disorder),PubMed
SCTID:430801000124103,associated_with,SCTID:90708001,literature,0.7,"microvascular complications, comprising overt nephropathy, proliferative retinopathy",PubMed
SCTID:430801000124103,is_a,SCTID:4855003,literature,0.7,proliferative retinopathy was far more likely in the SSS group,PubMed
SCTID:53741008,associated_with,SCTID:4855003,literature,0.8,significant associations between individual ... MacroVCs and the primary outcome || men had higher rates of diabetic retinopathy (37.0 vs. 27.3%) and coronary artery disease (36.2 vs. 34.5%),PubMed
SCTID:53741008,associated_with,SCTID:90708001,literature,0.7,significant associations between individual ... MacroVCs and the primary outcome,PubMed
SCTID:53741008,associated_with,SCTID:230572002,literature,0.7,significant associations between individual ... MacroVCs and the primary outcome,PubMed
SCTID:53741008,risk_factor_for,SCTID:1370930009,literature,0.7,coronary artery disease... are the most common risk factors,PubMed
SCTID:53741008,is_a,SCTID:27550009,literature,0.7,Macrovascular complications include coronary heart disease (CHD),PubMed
SCTID:53741008,associated_with,SCTID:424736006,literature,0.8,Patients with cDPN... had... higher prevalence of... coronary artery disease (CAD) || men had higher rates of ... coronary artery disease (36.2 vs. 34.5%) ... The incidence of peripheral neuropathy was comparable,PubMed
SCTID:58729003,risk_factor_for,MESH:D011247,literature,0.7,microangiopathy increased the risk of adverse pregnancy outcome,PubMed
SCTID:58729003,risk_factor_for,SCTID:371087003,literature,0.7,Diabetic Microangiopathy Is an Independent Predictor of Incident Diabetic Foot Ulcer,PubMed
SCTID:58729003,associated_with,SCTID:29555009,literature,0.7,cutaneous microangiopathy... in relation to... retinopathy,PubMed
